filename,path,ra,dec,shapey,shapex,pixelscalearcsec,cutoutsizearcsecy,cutoutsizearcsecx,skylevel,p99flux,status,reason,stdnorm,peaknorm,edgeabsmean,finitefraction,r1_pre_offset_pix,r1_post_offset_pix,r1_shift_y,r1_shift_x,r1_n_components,seg_bkg,seg_sigma,r2_n_components,r2_n_bright_components,r2_main_flux_fraction,r2_main_area_fraction,r2_spike_cross_ratio,r2_main_peaknorm,r3_mask_pixels,r3_mask_fraction
0039_149.849371_2.433017_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0039_149.849371_2.433017_acs_I_mosaic_30mas_sci.fits,149.84937394518374,2.4330190512674577,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.00029569503385573626,0.008906015194952488,reject,r1_dominant_component_far_from_catalog_center;r2_main_object_too_weak,0.3638041913509369,3.5954017639160156,0.2603161334991455,1.0,55.4763831928795,3.2040735613806635,-41.197326909135086,37.153860468396246,10,-1.6334524843841791e-09,0.0753803650516471,10,1,0.2733003210024629,0.034970238095238096,0.14929723938613643,3.3750908374786377,1590,0.05633503401360544
0040_150.438792_2.306412_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0040_150.438792_2.306412_acs_I_mosaic_30mas_sci.fits,150.43879274831542,2.3064100914347665,168,168,0.029999998800000004,5.0399997984,5.0399997984,-5.086093733552843e-05,0.005783767439424992,reject,r2_main_object_too_weak,0.37588852643966675,4.290627479553223,0.3118102252483368,1.0,4.195936061634358,0.4140286345072046,2.0972889892663034,-3.634179182267431,1,0.0,0.27649206127524373,1,1,0.04970683047996623,0.003932823129251701,0.10685090989376465,2.964890956878662,245,0.008680555555555556
0041_150.290534_2.041432_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0041_150.290534_2.041432_acs_I_mosaic_30mas_sci.fits,150.29053648495542,2.041429361676153,168,168,0.029999998800000004,5.0399997984,5.0399997984,1.9967890693806112e-05,0.00647397618740797,reject,r1_dominant_component_far_from_catalog_center;r2_main_object_too_weak,0.3664025068283081,3.362868309020996,0.2702856957912445,1.0,33.62917342247619,2.8106653279457117,33.413342139876804,-3.803928511750982,3,1.4097167877480388e-10,0.1666109560925355,3,2,0.08485829007407947,0.006802721088435374,0.14688232074421367,2.964432954788208,387,0.01371173469387755
0042_150.349771_2.524731_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0042_150.349771_2.524731_acs_I_mosaic_30mas_sci.fits,150.34977372517204,2.524730648792056,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0004171480250079185,0.008607896976172924,reject,r1_dominant_component_far_from_catalog_center;r2_main_object_too_weak,0.37306028604507446,2.903153419494629,0.274432897567749,1.0,29.129483208177643,2.0127992833700863,1.5621421702446412,-29.087566137706446,2,0.0,0.22280021061748265,2,2,0.04799405650087551,0.004322562358276644,0.13692947464154306,2.8006701469421387,264,0.00935374149659864
0043_150.108577_2.53171_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0043_150.108577_2.53171_acs_I_mosaic_30mas_sci.fits,150.10858637926,2.531709662179927,168,168,0.029999998800000004,5.0399997984,5.0399997984,-0.00010892469435930252,0.006475630681961775,reject,r1_no_component_detected;r2_no_component_detected,0.4090781807899475,1.9520230293273926,0.312102735042572,1.0,,,0.0,0.0,0,-5.602487362921238e-10,0.40224891491446324,0,0,,,,,0,0.0
0044_150.092494_2.353066_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0044_150.092494_2.353066_acs_I_mosaic_30mas_sci.fits,150.09249045870496,2.353062805391019,168,168,0.029999998800000004,5.0399997984,5.0399997984,-0.00022441506735049188,0.007400573696941137,reject,r1_no_component_detected;r2_no_component_detected,0.4041517972946167,3.1106226444244385,0.30913957953453064,1.0,,,0.0,0.0,0,9.831637726165354e-10,0.39407273706793783,0,0,,,,,0,0.0
0045_150.143014_2.219132_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0045_150.143014_2.219132_acs_I_mosaic_30mas_sci.fits,150.14301381388287,2.2191297967567474,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0017363515216857195,0.7572821378707886,reject,r1_dominant_component_far_from_catalog_center,0.3614715337753296,5.0,0.13728336989879608,1.0,103.02284656512109,1.3476225660141194,75.64508214592227,69.9394628340621,4,0.0,1e-06,4,1,0.9966695650730066,0.22796201814058956,0.4604551654395218,5.0,8130,0.2880527210884354
0046_149.791015_2.333071_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0046_149.791015_2.333071_acs_I_mosaic_30mas_sci.fits,149.79101183511497,2.3330672352128174,168,168,0.029999998800000004,5.0399997984,5.0399997984,1.771745883161202e-05,0.0059219840914011,reject,r2_main_object_too_weak,0.37751996517181396,3.052487850189209,0.2873328626155853,1.0,4.800111750308053,2.039331283876021,-2.801197423979616,3.8979951009891494,1,0.0,0.29742138789743183,1,1,0.055710566914828924,0.005420918367346939,0.0937865536689547,2.132268190383911,353,0.012507086167800453
0047_150.062815_2.100594_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0047_150.062815_2.100594_acs_I_mosaic_30mas_sci.fits,150.06282461755177,2.100587563922361,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0006671175360679626,0.01044334564357996,reject,r1_dominant_component_far_from_catalog_center;r1_dominant_component_not_centered,0.3135857582092285,2.0475716590881348,0.3022751212120056,1.0,104.52491812456128,20.254312319148774,-71.32063800968731,76.41220519548814,14,0.0,1e-06,14,1,0.8046646952982032,0.14087301587301587,0.2142151817910485,1.607898473739624,5119,0.18137046485260772
0048_150.030713_2.305751_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0048_150.030713_2.305751_acs_I_mosaic_30mas_sci.fits,150.03071636799888,2.3057440135776455,168,168,0.029999998800000004,5.0399997984,5.0399997984,-3.271493187639862e-05,0.009298162534832954,reject,r1_no_component_detected;r2_no_component_detected,0.41271543502807617,1.963637351989746,0.3212050497531891,1.0,,,0.0,0.0,0,-1.9554136088117957e-10,0.4074808726391866,0,0,,,,,0,0.0
0049_149.899692_2.487445_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0049_149.899692_2.487445_acs_I_mosaic_30mas_sci.fits,149.899693426437,2.4874432162239755,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0005259555764496326,0.022618547081947327,reject,r1_dominant_component_far_from_catalog_center,0.3026372790336609,5.0,0.08062879741191864,1.0,41.08762203746601,0.024756630635221495,38.41125817584526,-14.586566766796878,3,1.2867076293332502e-09,0.047930144106920806,3,1,0.6373321535333771,0.05828373015873016,0.3467959399846177,5.0,2275,0.08060515873015874
0050_149.913459_2.404575_acs_I_mosaic_30mas_sci.fits,cosmos_cutouts\fits\0050_149.913459_2.404575_acs_I_mosaic_30mas_sci.fits,149.91346731543183,2.404580786913059,168,168,0.029999998800000004,5.0399997984,5.0399997984,0.0011464327108114958,0.014671189710497856,reject,r1_dominant_component_far_from_catalog_center;r1_dominant_component_not_centered,0.31314539909362793,5.0,0.22407440841197968,1.0,76.52825609029635,25.794959254264914,-70.02421930457498,30.873656910168066,11,0.0,1e-06,11,1,0.8655056348300302,0.22512755102040816,0.2185984839977648,4.996130466461182,8011,0.28383645124716556
