ra,dec,mu_class,mag_auto,flux_radius,elongation,flags,a_world,b_world,axis_ratio_est,size_bin,mag_bin,shape_bin,source_id,fits_path,xml_path,request_url,fits_url,shape_y,shape_x,pixel_scale_arcsec,cutout_size_arcsec_y,cutout_size_arcsec_x,sky_level,p99_flux,status,reason,stdnorm,peaknorm,edgeabsmean,finitefraction,main_flux_fraction,n_components,mask_fraction
150.2206843520188,2.066831076255494,1,24.67313575744629,6.46766996383667,1.1897252798080444,0,3.447362905717455e-05,2.9534849090850912e-05,0.8405301570892334,size_2,mag_3,shape_1,cosmos_000024,cosmos_irsa_auto\fits\cosmos_000024.fits,cosmos_irsa_auto\xml\cosmos_000024.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.220684+2.066831+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.220684_2.066831_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.22068000_2.06683000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,7.24255369277671e-06,0.007118759211152792,reject,main_object_too_weak,0.4195486307144165,5.0,0.3150862157344818,1.0,0.03250375005341289,1,0.005243764172335601
149.950635392696,2.606434065644415,1,25.096956253051758,6.344493389129639,1.5171042680740356,0,3.8230951759032905e-05,2.5962839572457597e-05,0.6591504812240601,size_2,mag_3,shape_2,cosmos_000025,cosmos_irsa_auto\fits\cosmos_000025.fits,cosmos_irsa_auto\xml\cosmos_000025.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.950635+2.606434+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.950635_2.606434_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.95064000_2.60643000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-6.04334200033918e-05,0.007023172453045845,reject,main_object_too_weak,0.4003160893917084,3.051622152328491,0.30438122153282166,1.0,0.020758932997568633,1,0.004889455782312925
150.3664578390691,2.250030455890535,1,24.67040252685547,6.531042575836182,1.8217506408691406,0,5.005039929528721e-05,2.934338954219129e-05,0.5489225387573242,size_2,mag_3,shape_3,cosmos_000026,cosmos_irsa_auto\fits\cosmos_000026.fits,cosmos_irsa_auto\xml\cosmos_000026.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.366458+2.250030+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.366458_2.250030_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.36646000_2.25003000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,7.61013689043466e-06,0.0072654192335903645,reject,main_object_too_weak,0.4094918668270111,5.0,0.29604384303092957,1.0,0.033731170410317486,1,0.005562641723356009
150.0381012403787,2.564773855786532,1,24.971454620361328,7.881601810455322,2.961050033569336,0,6.329544703476131e-05,2.0469100491027348e-05,0.33771803975105286,size_2,mag_3,shape_4,cosmos_000027,cosmos_irsa_auto\fits\cosmos_000027.fits,cosmos_irsa_auto\xml\cosmos_000027.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.038101+2.564774+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.038101_2.564774_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.03810000_2.56477000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,7.227480818983167e-05,0.012142613530158997,reject,main_object_too_weak,0.32049235701560974,5.0,0.27030906081199646,1.0,0.14246598499404378,2,0.016085600907029478
150.3523357035868,2.414942503688479,1,25.265878677368164,6.364361763000488,1.2450789213180542,0,2.941113052656874e-05,2.39981400227407e-05,0.8031619191169739,size_2,mag_4,shape_1,cosmos_000028,cosmos_irsa_auto\fits\cosmos_000028.fits,cosmos_irsa_auto\xml\cosmos_000028.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.352336+2.414943+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.352336_2.414943_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.35234000_2.41494000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-6.197158654686064e-05,0.006704316008836031,reject,main_object_too_weak,0.3949205279350281,2.8708693981170654,0.28897878527641296,1.0,0.015627093796817565,1,0.00467687074829932
150.2237553654947,2.053537794241467,1,25.190725326538086,7.116899490356445,1.4293323755264282,0,3.3605720091145486e-05,2.3402519218507223e-05,0.6996273398399353,size_2,mag_4,shape_2,cosmos_000029,cosmos_irsa_auto\fits\cosmos_000029.fits,cosmos_irsa_auto\xml\cosmos_000029.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.223755+2.053538+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.223755_2.053538_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.22376000_2.05354000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-1.5921945305308327e-05,0.004909659270197153,reject,main_object_too_weak,0.40691959857940674,5.0,0.31517839431762695,1.0,0.025673151785174955,1,0.006058673469387755
150.0178786767531,2.530931083816517,1,25.150365829467773,6.301603317260742,1.5819669961929321,0,4.46194208052475e-05,2.7386340661905706e-05,0.6321244239807129,size_2,mag_4,shape_3,cosmos_000030,cosmos_irsa_auto\fits\cosmos_000030.fits,cosmos_irsa_auto\xml\cosmos_000030.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.017879+2.530931+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.017879_2.530931_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.01788000_2.53093000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-0.00013989914441481233,0.007359601091593504,reject,no_component_detected,0.4056159257888794,2.129152774810791,0.3284267783164978,1.0,,0,0.0
150.1827506116388,2.583777862119655,1,25.418968200683594,6.6948018074035645,2.030576467514038,0,4.370135866338387e-05,2.3011289158603176e-05,0.49247097969055176,size_2,mag_4,shape_4,cosmos_000031,cosmos_irsa_auto\fits\cosmos_000031.fits,cosmos_irsa_auto\xml\cosmos_000031.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.182751+2.583778+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.182751_2.583778_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.18275000_2.58378000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-0.00012131090625189245,0.0064303637482225895,reject,no_component_detected,0.397304505109787,2.000795364379883,0.3116077780723572,1.0,,0,0.0
149.7292084173215,2.191773567443646,1,23.32390594482422,9.946142196655273,1.9708870649337769,0,6.0782080254284665e-05,2.9979459213791415e-05,0.5073857307434082,size_3,mag_1,shape_3,cosmos_000034,cosmos_irsa_auto\fits\cosmos_000034.fits,cosmos_irsa_auto\xml\cosmos_000034.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.729208+2.191774+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.729208_2.191774_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.72921000_2.19177000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.00018706551054492593,0.011041508987545967,reject,main_object_too_weak,0.31081974506378174,4.892518997192383,0.16257025301456451,1.0,0.15945336748693648,3,0.01675878684807256
150.2082211517359,2.10126646126901,1,23.959367752075195,11.455806732177734,1.2087788581848145,0,3.491467941785231e-05,2.8802420274587348e-05,0.8272811770439148,size_3,mag_2,shape_1,cosmos_000036,cosmos_irsa_auto\fits\cosmos_000036.fits,cosmos_irsa_auto\xml\cosmos_000036.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.208221+2.101266+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.208221_2.101266_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.20822000_2.10127000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.00017053309420589358,0.010119957849383354,reject,main_object_too_weak,0.3618514835834503,5.0,0.21127678453922272,1.0,0.09324834751243302,2,0.010700113378684806
150.1591191642044,2.6478022184582,1,24.446075439453125,10.492147445678711,1.3612068891525269,0,3.4013490221695974e-05,2.5123879822785966e-05,0.7346422076225281,size_3,mag_2,shape_2,cosmos_000037,cosmos_irsa_auto\fits\cosmos_000037.fits,cosmos_irsa_auto\xml\cosmos_000037.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.159119+2.647802+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.159119_2.647802_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.15912000_2.64780000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-3.772225682041608e-06,0.007257517427206039,reject,main_object_too_weak,0.37354931235313416,3.79671049118042,0.2591437101364136,1.0,0.01678237366025269,1,0.004145408163265306
150.3720115158825,1.929738827948076,1,24.372697830200195,8.66252613067627,1.7336094379425049,0,5.4276370065053925e-05,3.140851913485676e-05,0.5768312215805054,size_3,mag_2,shape_3,cosmos_000038,cosmos_irsa_auto\fits\cosmos_000038.fits,cosmos_irsa_auto\xml\cosmos_000038.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.372012+1.929739+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.372012_1.929739_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.37201000_1.92974000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-3.072428808081895e-05,0.007466849405318499,reject,main_object_too_weak,0.37550321221351624,5.0,0.26621121168136597,1.0,0.060374557983411695,1,0.013534580498866213
150.2741002719237,2.538956954573665,1,23.803417205810547,9.423229217529297,2.3872382640838623,0,5.817382043460384e-05,2.4112969185807742e-05,0.41889408230781555,size_3,mag_2,shape_4,cosmos_000039,cosmos_irsa_auto\fits\cosmos_000039.fits,cosmos_irsa_auto\xml\cosmos_000039.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.274100+2.538957+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.274100_2.538957_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.27410000_2.53896000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,5.4740477935411036e-05,0.008655140176415443,reject,main_object_too_weak,0.3652389943599701,4.376770496368408,0.27262863516807556,1.0,0.1026338484215423,1,0.014243197278911565
150.3544897436029,2.561541704684542,1,24.753530502319336,8.292216300964355,1.1788164377212524,0,3.7865200283704326e-05,3.2651270885253325e-05,0.8483085036277771,size_3,mag_3,shape_1,cosmos_000040,cosmos_irsa_auto\fits\cosmos_000040.fits,cosmos_irsa_auto\xml\cosmos_000040.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.354490+2.561542+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.354490_2.561542_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.35449000_2.56154000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,7.856165757402778e-05,0.007617602590471506,reject,main_object_too_weak,0.37026628851890564,3.4785969257354736,0.26828670501708984,1.0,0.0196152242223249,2,0.004995748299319728
150.3538488010899,1.977424689340712,1,25.044740676879883,9.732050895690918,1.4302111864089966,0,3.8858430343680084e-05,2.703278914850671e-05,0.6991974115371704,size_3,mag_3,shape_2,cosmos_000041,cosmos_irsa_auto\fits\cosmos_000041.fits,cosmos_irsa_auto\xml\cosmos_000041.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.353849+1.977425+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.353849_1.977425_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.35385000_1.97743000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,7.707713666604832e-05,0.006891516502946615,reject,no_component_detected,0.4006770849227905,2.5412662029266357,0.29823750257492065,1.0,,0,0.0
149.9980509823131,1.876495315798486,1,24.864112854003906,11.028807640075684,1.8630162477493286,0,5.119500929140486e-05,2.8293459763517603e-05,0.5367639660835266,size_3,mag_3,shape_3,cosmos_000042,cosmos_irsa_auto\fits\cosmos_000042.fits,cosmos_irsa_auto\xml\cosmos_000042.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.998051+1.876495+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.998051_1.876495_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.99805000_1.87650000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.0008572140941396356,0.011666267178952694,reject,main_object_too_weak,0.28861522674560547,2.3445022106170654,0.3236057758331299,1.0,0.05419962018970532,6,0.013853458049886622
149.8394793108793,2.384586573606218,1,25.053800582885742,11.313926696777344,2.001500129699707,2,5.2809551561949775e-05,2.6487739887670614e-05,0.49962523579597473,size_3,mag_3,shape_4,cosmos_000043,cosmos_irsa_auto\fits\cosmos_000043.fits,cosmos_irsa_auto\xml\cosmos_000043.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.839479+2.384587+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.839479_2.384587_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.83948000_2.38459000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,6.454930553445593e-05,0.0066342949867248535,reject,main_object_too_weak,0.4005741775035858,4.009986877441406,0.30465880036354065,1.0,0.012382748037885614,1,0.003578514739229025
150.5033641985425,2.336432920191676,1,25.258548736572266,9.298666000366211,1.029421091079712,2,3.251806992921047e-05,3.1535229936707765e-05,0.9714197516441345,size_3,mag_4,shape_1,cosmos_000044,cosmos_irsa_auto\fits\cosmos_000044.fits,cosmos_irsa_auto\xml\cosmos_000044.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.503364+2.336433+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.503364_2.336433_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.50336000_2.33643000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,3.8269481592578813e-05,0.007494206540286541,reject,main_object_too_weak,0.37893491983413696,4.557877063751221,0.27098459005355835,1.0,0.036958977714277794,2,0.006625566893424036
149.8663388716259,2.224429731124153,1,25.167028427124023,8.379170417785645,1.4075052738189697,0,5.763686931459233e-05,4.233052095514722e-05,0.7104769349098206,size_3,mag_4,shape_2,cosmos_000045,cosmos_irsa_auto\fits\cosmos_000045.fits,cosmos_irsa_auto\xml\cosmos_000045.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.866339+2.224430+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.866339_2.224430_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.86634000_2.22443000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,4.581025677907746e-06,0.005656921770423651,reject,no_component_detected,0.3885221779346466,2.83882474899292,0.32841265201568604,1.0,,0,0.0
149.6803021297843,2.166869751553873,1,25.20306396484375,10.389472007751465,1.9145065546035767,0,3.921060124412179e-05,2.1057949197711423e-05,0.5223277807235718,size_3,mag_4,shape_3,cosmos_000046,cosmos_irsa_auto\fits\cosmos_000046.fits,cosmos_irsa_auto\xml\cosmos_000046.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.680302+2.166870+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.680302_2.166870_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.68030000_2.16687000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-6.746692815795541e-05,0.007496453355997801,reject,no_component_detected,0.4066714644432068,1.806989073753357,0.33450475335121155,1.0,,0,0.0
150.2750948949492,2.448808446582883,1,25.115966796875,9.918060302734375,2.3773999214172363,1,5.428606891655363e-05,2.146161932614632e-05,0.4206275939941406,size_3,mag_4,shape_4,cosmos_000047,cosmos_irsa_auto\fits\cosmos_000047.fits,cosmos_irsa_auto\xml\cosmos_000047.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.275095+2.448808+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.275095_2.448808_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.27510000_2.44881000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.0008472530753351748,0.015657400712370872,reject,main_object_too_weak,0.27559390664100647,4.63601541519165,0.21069124341011047,1.0,0.12568242229873927,3,0.028132086167800455
150.0054486894303,2.43642758695391,1,23.537668228149414,20.712434768676758,1.4123677015304565,0,8.849221921991557e-05,6.36526892776601e-05,0.7080309391021729,size_4,mag_1,shape_2,cosmos_000049,cosmos_irsa_auto\fits\cosmos_000049.fits,cosmos_irsa_auto\xml\cosmos_000049.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.005449+2.436428+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.005449_2.436428_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.00545000_2.43643000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.00021879617997910827,0.007235132623463869,reject,no_component_detected,0.3962087035179138,1.8812202215194702,0.29041531682014465,1.0,,0,0.0
150.1697542242247,2.068637117052398,1,24.574234008789062,13.287064552307129,1.2815295457839966,0,5.264252104097977e-05,4.1377319575985894e-05,0.7803175449371338,size_4,mag_2,shape_1,cosmos_000052,cosmos_irsa_auto\fits\cosmos_000052.fits,cosmos_irsa_auto\xml\cosmos_000052.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.169754+2.068637+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.169754_2.068637_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.16975000_2.06864000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.00011649976659100503,0.007582918740808964,reject,main_object_too_weak,0.3913734555244446,5.0,0.2893795669078827,1.0,0.02149915034195571,1,0.003897392290249433
149.7136425086641,2.286608781040428,1,24.452136993408203,11.950225830078125,1.523881435394287,0,6.662889791186899e-05,4.2537780245766044e-05,0.6562190055847168,size_4,mag_2,shape_2,cosmos_000053,cosmos_irsa_auto\fits\cosmos_000053.fits,cosmos_irsa_auto\xml\cosmos_000053.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.713643+2.286609+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.713643_2.286609_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.71364000_2.28661000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-5.427436633453908e-08,0.0069572338834404945,reject,no_component_detected,0.3943544328212738,2.5942468643188477,0.3007601797580719,1.0,,0,0.0
149.9735664490598,2.346901082297427,1,24.35333824157715,13.97933292388916,1.789211392402649,0,6.811512139393017e-05,3.9302598452195525e-05,0.5589054226875305,size_4,mag_2,shape_3,cosmos_000054,cosmos_irsa_auto\fits\cosmos_000054.fits,cosmos_irsa_auto\xml\cosmos_000054.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.973566+2.346901+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.973566_2.346901_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.97357000_2.34690000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-1.7356045646010898e-05,0.006874775048345327,reject,no_component_detected,0.3939758241176605,2.2962827682495117,0.303901344537735,1.0,,0,0.0
149.8517239695171,2.314191425618257,1,23.820009231567383,15.149526596069336,2.3308451175689697,0,5.645826968248002e-05,2.7301999580231495e-05,0.4290289282798767,size_4,mag_2,shape_4,cosmos_000055,cosmos_irsa_auto\fits\cosmos_000055.fits,cosmos_irsa_auto\xml\cosmos_000055.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=149.851724+2.314191+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/149.851724_2.314191_eq_j2000.v0001/results/acs_mosaic_2.0/0001_149.85172000_2.31419000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.001064787618815899,0.021064942702651024,reject,main_object_too_weak,0.2578730285167694,4.180475234985352,0.17901913821697235,1.0,0.1825175275942318,4,0.022746598639455783
150.0996426407209,2.228144327851554,1,24.597183227539062,13.308344841003418,1.3863686323165894,0,3.6019271647091955e-05,2.552684054535348e-05,0.7213088870048523,size_4,mag_3,shape_2,cosmos_000057,cosmos_irsa_auto\fits\cosmos_000057.fits,cosmos_irsa_auto\xml\cosmos_000057.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.099643+2.228144+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.099643_2.228144_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.09964000_2.22814000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,-3.535069481586106e-05,0.01029824186116457,reject,no_component_detected,0.4024738073348999,2.5953354835510254,0.2974826395511627,1.0,,0,0.0
150.426682908819,2.309810098323091,1,24.978853225708008,13.929462432861328,1.7177913188934326,3,3.5054199543083087e-05,2.0006900740554556e-05,0.5821428894996643,size_4,mag_3,shape_3,cosmos_000058,cosmos_irsa_auto\fits\cosmos_000058.fits,cosmos_irsa_auto\xml\cosmos_000058.xml,https://irsa.ipac.caltech.edu/cgi-bin/Cutouts/nph-cutouts?mission=COSMOS&locstr=150.426683+2.309810+eq+j2000&sizeX=5.0&sizeY=5.0&units=arcsec&mode=PI&max_size=180&ntable_cutouts=1&cutouttbl1=acs_mosaic_2.0,https://irsa.ipac.caltech.edu:443/workspace/TMP_ygEXd9_3236566/Cutouts/150.426683_2.309810_eq_j2000.v0001/results/acs_mosaic_2.0/0001_150.42668000_2.30981000_acs_I_mosaic_30mas_sci.fits,168,168,0.03,5.04,5.04,0.0001548788568470627,0.005003469996154308,reject,no_component_detected,0.40537092089653015,2.105954647064209,0.295285165309906,1.0,,0,0.0
